"n","tiempo (ns)"
4828,293340
4829,294897
4830,295096
4831,293749
4832,294536
4833,295761
4834,295056
4835,295922
4836,296406
4837,293855
4838,294893
4839,295220
4840,295500
4841,294704
4842,294715
4843,295448
4844,295149
4845,297986
4846,295786
4847,297122
4848,295983
4849,296405
4850,296176
4851,295483
4852,296803
4853,296044
4854,295603
4855,296113
4856,296292
4857,296655
4858,296468
4859,296742
4860,296548
4861,297578
4862,296969
4863,296029
4864,296581
4865,296761
4866,297344
4867,297231
4868,297887
4869,297875
4870,297589
4871,296013
4872,296545
4873,297195
4874,299554
4875,297529
4876,297594
4877,297956
4878,298209
4879,297813
4880,297329
4881,297459
4882,297931
4883,297176
4884,299263
4885,297971
4886,297461
4887,297369
4888,297896
4889,297969
4890,298300
4891,297725
4892,299871
4893,297054
4894,298510
4895,297432
4896,298195
4897,297943
4898,297178
4899,298337
4900,297033
4901,298346
4902,298990
4903,299444
4904,298241
4905,300069
4906,299484
4907,299201
4908,299488
4909,298716
4910,298947
4911,299744
4912,300675
4913,298740
4914,299841
4915,299095
4916,301070
4917,299570
4918,300954
4919,298715
4920,299853
4921,299886
4922,301268
4923,299200
4924,299735
4925,299766
4926,299440
4927,300941
4928,300550
4929,299921
4930,300236
4931,300694
4932,298818
4933,300990
4934,299400
4935,301283
4936,303377
4937,300361
4938,300726
4939,300591
4940,300779
4941,299908
4942,301708
4943,301384
4944,300242
4945,301496
4946,302181
4947,300282
4948,300574
4949,302092
4950,301431
4951,301197
4952,300647
4953,301210
4954,302209
4955,301169
4956,301908
4957,300990
4958,301653
4959,302223
4960,302678
4961,302892
4962,302478
4963,302461
4964,302616
4965,302788
4966,303068
4967,302524
4968,302292
4969,303708
4970,303397
4971,301934
4972,302749
4973,301876
4974,302559
4975,302082
4976,302545
4977,303550
4978,303254
4979,303147
4980,303262
4981,303844
4982,304273
4983,303832
4984,303910
4985,302943
4986,304686
4987,304237
4988,303926
4989,305188
4990,304489
4991,303480
4992,303534
4993,304522
4994,304138
4995,303375
4996,304605
4997,304189
4998,304786
4999,303716
5000,305941
5001,305455
5002,304372
5003,304305
5004,305340
5005,303146
5006,305335
5007,305181
5008,305251
5009,304846
5010,305786
5011,304622
5012,305615
5013,304362
5014,305866
5015,306726
5016,307194
5017,306014
5018,306708
5019,306493
5020,306255
5021,305304
5022,305163
5023,305853
5024,305703
5025,306102
5026,307044
5027,306814
5028,304753
5029,307215
5030,306081
5031,307298
5032,306658
5033,305281
5034,307007
5035,306153
5036,307650
5037,307613
5038,306995
5039,306052
5040,307026
5041,307318
5042,306458
5043,306476
5044,307652
5045,306791
5046,307634
5047,306669
5048,306567
5049,307956
5050,307915
5051,308243
5052,308118
5053,306483
5054,307414
5055,307916
5056,309268
5057,308799
5058,307998
5059,307567
5060,307972
5061,307916
5062,306790
5063,308873
5064,307533
5065,309199
5066,307761
5067,307242
5068,308219
5069,308191
5070,308772
5071,307469
5072,309301
5073,308065
5074,308536
5075,307596
5076,309351
5077,309086
5078,308916
5079,309775
5080,309945
5081,309435
5082,309100
5083,309142
5084,311553
5085,309954
5086,309960
5087,309992
5088,310584
5089,311880
5090,310735
5091,310144
5092,309959
5093,309478
5094,311380
5095,309460
5096,310263
5097,311007
5098,309409
5099,310835
5100,312270
5101,311339
5102,312828
5103,311193
5104,311674
5105,311210
5106,310850
5107,311687
5108,312204
5109,312836
5110,312203
5111,310816
5112,311389
5113,311651
5114,311845
5115,310968
5116,311261
5117,312857
5118,311489
5119,311145
5120,312442
5121,312021
5122,312618
5123,311360
5124,312363
5125,313645
5126,311029
5127,312593
5128,313004
5129,312791
5130,314087
5131,312539
5132,314022
5133,314256
5134,314326
5135,314339
5136,313745
5137,312320
5138,313572
5139,312917
5140,312824
5141,313248
5142,314965
5143,313536
5144,312432
5145,315301
5146,314141
5147,314266
5148,314250
5149,314866
5150,313826
5151,313386
5152,314371
5153,313899
5154,314255
5155,314632
5156,314649
5157,313617
5158,314956
5159,314904
5160,315090
5161,314371
5162,315142
5163,314481
5164,314334
5165,315895
5166,316113
5167,314655
5168,316038
5169,316584
5170,314117
5171,314706
5172,315386
5173,315401
5174,314831
5175,316283
5176,314848
5177,315989
5178,315624
5179,315342
5180,315267
5181,316883
5182,316608
5183,316041
5184,315974
5185,317141
5186,317054
5187,316128
5188,315236
5189,317231
5190,315660
5191,316354
5192,315924
5193,316448
5194,316013
5195,316723
5196,316862
5197,317521
5198,316581
5199,316775
5200,316771
5201,318050
5202,316404
5203,316845
5204,317638
5205,316864
5206,318043
5207,317403
5208,317715
5209,317092
5210,317038
5211,319190
5212,318677
5213,320446
5214,317794
5215,318075
5216,316613
5217,317600
5218,317151
5219,317481
5220,318032
5221,319410
5222,319408
5223,317306
5224,319099
5225,319136
5226,319503
5227,318527
5228,318932
5229,318619
5230,319104
5231,318668
5232,318648
5233,318229
5234,320798
5235,317791
5236,317908
5237,318326
5238,319534
5239,319602
5240,319410
5241,319050
5242,318902
5243,319974
5244,318967
5245,319508
5246,320199
5247,319158
5248,320514
5249,319307
5250,321060
5251,322773
5252,321874
5253,322861
5254,320752
5255,321095
5256,320536
5257,319980
5258,319411
5259,320801
5260,319977
5261,321012
5262,320200
5263,320006
5264,322208
5265,322846
5266,321819
5267,320848
5268,321950
5269,321262
5270,321285
5271,321785
5272,321157
5273,322327
5274,321087
5275,322176
5276,321549
5277,321832
5278,321553
5279,321689
5280,322777
5281,321510
5282,321464
5283,321453
5284,321822
5285,322514
5286,321512
5287,322998
5288,321047
5289,322429
5290,321889
5291,323247
5292,323310
5293,322400
5294,322532
5295,322692
5296,322786
5297,321653
5298,323159
5299,322752
5300,321914
5301,322269
5302,322867
5303,322595
5304,322680
5305,323363
5306,322755
5307,324590
5308,323172
5309,323976
5310,322814
5311,323282
5312,323604
5313,323678
5314,323764
5315,323270
5316,323584
5317,322902
5318,323634
5319,323752
5320,323567
5321,323609
5322,322942
5323,324353
5324,324232
5325,324334
5326,325635
5327,323581
5328,324225
5329,324919
5330,324412
5331,325370
5332,323939
5333,323390
5334,325715
5335,324291
5336,324370
5337,324437
5338,324419
5339,324501
5340,324573
5341,326276
5342,324040
5343,325026
5344,324778
5345,324898
5346,325887
5347,325793
5348,327771
5349,327091
5350,325677
5351,326132
5352,326448
5353,328519
5354,326541
5355,340234
5356,326039
5357,325672
5358,326176
5359,326550
5360,326279
5361,326780
5362,327466
5363,326035
5364,326387
5365,326341
5366,326184
5367,327140
5368,326674
5369,327972
5370,326790
5371,326466
5372,327310
5373,328946
5374,327646
5375,327715
5376,327134
5377,328505
5378,329227
5379,329003
5380,327889
5381,328587
5382,327432
5383,329958
5384,328556
5385,328359
5386,327284
5387,328973
5388,327897
5389,329249
5390,329166
5391,329406
5392,330860
5393,328918
5394,329619
5395,329094
5396,328715
5397,329810
5398,328801
5399,329935
5400,329437
5401,331144
5402,329870
5403,328423
5404,329098
5405,330524
5406,329468
5407,329932
5408,331001
5409,328892
5410,330791
5411,330525
5412,334105
5413,328951
5414,330524
5415,330852
5416,331185
5417,332380
5418,331494
5419,332240
5420,330465
5421,331634
5422,329745
5423,329639
5424,333474
5425,331592
5426,331205
5427,333105
5428,331530
5429,331287
5430,331396
5431,332507
5432,331151
5433,331272
5434,331682
5435,330198
5436,332176
5437,332051
5438,332101
5439,331682
5440,330710
5441,333332
5442,332429
5443,331015
5444,332139
5445,331823
5446,332818
5447,332570
5448,333237
5449,332137
5450,332253
5451,333181
5452,332736
5453,331591
5454,332507
5455,333361
5456,332655
5457,333079
5458,333353
5459,333229
5460,332971
5461,333771
5462,332310
5463,331839
5464,333215
5465,332108
5466,333573
5467,333957
5468,335430
5469,332667
5470,334586
5471,334074
5472,333810
5473,333397
5474,334062
5475,335039
5476,333501
5477,336393
5478,333075
5479,334719
5480,335084
5481,333477
5482,335343
5483,335286
5484,335093
5485,333292
5486,334976
5487,334178
5488,335092
5489,335507
5490,333572
5491,335155
5492,334598
5493,336258
5494,335347
5495,334858
5496,334504
5497,334682
5498,335869
5499,335015
5500,336612
5501,336164
5502,335994
5503,333413
5504,336741
5505,336467
5506,335225
5507,333936
5508,334550
5509,335930
5510,335038
5511,336822
5512,335291
5513,335551
5514,336128
5515,337267
5516,337402
5517,336747
5518,335701
5519,336970
5520,336786
5521,335847
5522,336113
5523,337243
5524,337406
5525,336867
5526,337396
5527,337798
5528,335683
5529,335937
5530,337542
5531,337540
5532,337541
5533,337991
5534,337517
5535,338451
5536,337697
5537,338060
5538,336848
5539,337612
5540,339533
5541,339881
5542,337770
5543,337704
5544,338273
5545,337828
5546,337653
5547,338405
5548,339011
5549,337864
5550,337606
5551,338056
5552,339939
5553,338927
5554,339491
5555,338802
5556,337894
5557,337937
5558,338334
5559,339030
5560,337801
5561,339514
5562,338852
5563,338814
5564,338530
5565,338401
5566,339467
5567,339997
5568,339277
5569,339225
5570,340127
5571,339206
5572,340176
5573,338768
5574,338744
5575,340045
5576,340097
5577,339791
5578,339202
5579,340473
5580,340064
5581,339288
5582,339148
5583,339601
5584,340490
5585,339502
5586,340024
5587,340754
5588,339423
5589,340976
5590,342040
5591,340110
5592,340373
5593,339779
5594,340149
5595,342048
5596,340303
5597,341675
5598,341231
5599,340520
5600,341024
5601,340757
5602,341772
5603,342963
5604,340710
5605,340614
5606,341273
5607,342372
5608,341836
5609,341800
5610,341929
5611,341050
5612,341778
5613,341325
5614,341568
5615,343098
5616,342566
5617,342512
5618,342005
5619,342885
5620,342570
5621,342794
5622,341809
5623,343220
5624,342555
5625,342589
5626,343130
5627,343077
5628,342950
5629,341754
5630,342062
5631,342586
5632,343043
5633,342456
5634,344697
5635,342720
5636,344289
5637,342855
5638,344363
5639,344344
5640,343554
5641,344123
5642,344577
5643,344014
5644,344408
5645,342822
5646,344802
5647,343879
5648,342817
5649,344073
5650,343273
5651,344028
5652,345469
5653,343402
5654,344448
5655,344253
5656,344163
5657,344707
5658,344316
5659,345780
5660,343959
5661,344224
5662,344657
5663,344578
5664,344323
5665,345049
5666,346003
5667,345372
5668,345144
5669,344699
5670,344819
5671,344631
5672,346007
5673,345414
5674,345016
5675,344935
5676,345182
5677,344521
5678,345669
5679,345960
5680,345827
5681,345619
5682,345811
5683,345225
5684,347889
5685,346961
5686,344485
5687,345349
5688,346815
5689,345277
5690,346808
5691,345011
5692,345275
5693,346268
5694,347517
5695,346849
5696,348178
5697,347716
5698,347053
5699,349358
5700,345902
5701,346888
5702,346343
5703,347157
5704,348500
5705,347903
5706,348913
5707,346335
5708,348260
5709,347941
5710,350060
5711,348060
5712,348390
5713,347558
5714,347203
5715,347354
5716,348344
5717,348358
5718,348648
5719,347252
5720,348232
5721,347069
5722,347127
5723,349579
5724,349430
5725,348395
5726,348674
5727,349159
5728,349780
5729,349200
5730,349370
5731,348389
5732,348402
5733,348551
5734,348665
5735,348808
5736,349274
5737,349989
5738,349337
5739,348656
5740,349528
5741,350594
5742,349047
5743,350038
5744,349610
5745,349737
5746,350400
5747,350383
5748,350516
5749,349332
5750,349558
5751,350507
5752,351146
5753,350487
5754,350161
5755,349877
5756,351101
5757,349907
5758,350639
5759,352292
5760,351615
5761,350580
5762,351169
5763,349703
5764,352404
5765,351349
5766,351383
5767,351389
5768,352734
5769,352092
5770,352595
5771,352221
5772,352047
5773,351537
5774,351745
5775,351955
5776,351223
5777,351469
5778,352531
5779,351333
5780,351710
5781,352483
5782,353566
5783,351683
5784,352330
5785,354226
5786,351901
5787,353077
5788,354069
5789,353687
5790,353258
5791,353071
5792,353476
5793,352953
5794,353782
5795,353545
5796,354200
5797,352819
5798,352339
5799,354305
5800,354169
5801,353571
5802,352871
5803,353989
5804,354187
5805,353796
5806,354398
5807,353541
5808,354577
5809,353368
5810,353558
5811,355910
5812,354931
5813,353557
5814,353436
5815,355118
5816,354486
5817,354329
5818,354775
5819,355081
5820,355254
5821,354490
5822,354466
5823,354106
5824,354770
5825,354212
5826,355957
5827,356119
5828,356260
5829,358156
5830,355478
5831,354598
5832,356174
5833,355679
5834,357442
5835,357455
5836,356347
5837,355293
5838,356667
5839,355932
5840,355599
5841,355220
5842,355393
5843,355665
5844,356192
5845,356508
5846,356260
5847,356901
5848,357920
5849,356189
5850,355599
5851,356113
5852,356886
5853,357086
5854,356254
5855,356942
5856,356309
5857,357724
5858,357072
5859,356098
5860,357658
5861,357384
5862,357565
5863,358304
5864,357145
5865,358924
5866,357283
5867,357607
5868,357488
5869,357964
5870,359967
5871,359248
5872,357771
5873,361491
5874,357495
5875,357644
5876,359362
5877,358160
5878,357212
5879,358207
5880,357861
5881,359267
5882,358697
5883,358703
5884,357948
5885,358435
5886,359884
5887,358003
5888,360899
5889,359517
5890,359344
5891,358499
5892,358518
5893,358323
5894,358448
5895,360040
5896,359116
5897,359842
5898,359406
5899,360409
5900,360365
5901,359339
5902,359742
5903,360140
5904,360844
5905,362296
5906,359085
5907,361024
5908,360740
5909,360181
5910,359317
5911,361492
5912,360860
5913,360255
5914,359470
5915,359971
5916,359856
5917,361744
5918,361176
5919,359296
5920,360609
5921,361619
5922,360054
5923,360985
5924,361419
5925,362403
5926,361406
5927,360841
5928,362241
5929,362178
5930,361338
5931,362440
5932,362952
5933,361022
5934,363681
5935,361345
5936,360980
5937,362209
5938,362010
5939,360818
5940,362723
5941,361779
5942,361859
5943,361667
5944,360961
5945,361375
5946,362867
5947,361189
5948,362718
5949,366414
5950,362483
5951,361993
5952,363006
5953,360949
5954,364596
5955,361031
5956,363106
5957,363540
5958,362855
5959,363351
5960,361788
5961,363495
5962,362891
5963,366142
5964,362582
5965,363127
5966,362753
5967,363958
5968,362511
5969,363788
5970,361878
5971,363023
5972,365503
5973,363113
5974,363579
5975,364355
5976,364460
5977,362843
5978,364681
5979,363897
5980,364514
5981,364289
5982,365571
5983,364594
5984,364126
5985,364226
5986,364948
5987,364382
5988,363924
5989,364203
5990,365236
5991,363628
5992,365264
5993,363798
5994,364536
5995,364102
5996,364333
5997,367269
5998,364922
5999,366070
6000,366059
6001,365839
6002,364289
6003,368015
6004,364750
6005,365857
6006,364845
6007,366324
6008,365399
6009,367017
6010,365472
6011,365693
6012,366244
6013,367228
6014,367258
6015,365584
6016,366122
6017,366492
6018,368015
6019,368463
6020,368048
6021,373117
6022,366372
6023,370242
6024,366047
6025,368403
6026,369558
6027,367226
6028,368805
6029,368026
6030,367426
6031,367868
6032,368507
6033,365806
6034,367495
6035,368905
6036,367702
6037,367210
6038,368803
6039,367122
6040,366385
6041,367606
6042,367598
6043,368383
6044,368229
6045,367638
6046,367463
6047,368896
6048,367884
6049,367249
6050,368772
6051,367333
6052,368704
6053,368190
6054,370239
6055,368844
6056,368089
6057,369912
6058,368079
6059,369510
6060,369773
6061,369602
6062,368513
6063,369748
6064,368490
6065,369221
6066,369351
6067,369076
6068,368796
6069,369401
6070,369348
6071,370033
6072,370058
6073,370617
6074,369476
6075,369999
6076,368908
6077,368699
6078,368414
6079,370411
6080,368755
6081,370446
6082,369547
6083,369509
6084,370279
6085,369988
6086,371058
6087,369055
6088,371227
6089,370925
6090,371291
6091,370427
6092,369486
6093,371323
6094,370523
6095,371336
6096,371577
6097,371391
6098,370570
6099,371428
6100,371534
6101,370082
6102,371524
6103,372449
6104,371568
6105,371494
6106,371372
6107,372626
6108,373267
6109,372384
6110,372534
6111,373860
6112,372765
6113,372916
6114,374297
6115,374093
6116,372289
6117,372185
6118,373286
6119,373082
6120,373459
6121,374210
6122,374870
6123,375198
6124,374168
6125,373618
6126,374249
6127,374274
6128,374554
6129,375172
6130,375085
6131,375969
6132,374430
6133,373327
6134,375107
6135,375142
6136,374224
6137,375536
6138,375056
6139,375997
6140,374229
6141,374281
6142,373642
6143,374287
6144,376808
6145,375468
6146,374842
6147,376488
6148,374973
6149,374703
6150,376983
6151,374149
6152,378353
6153,375327
6154,375285
6155,374732
6156,376209
6157,375947
6158,375987
6159,376108
6160,376420
6161,377655
6162,376737
6163,375768
6164,376608
6165,377081
6166,375670
6167,377311
6168,376541
6169,377617
6170,377440
6171,376060
6172,376335
6173,379206
6174,376354
6175,377080
6176,377294
6177,376348
6178,378359
6179,375579
6180,378012
6181,377152
6182,376684
6183,377856
6184,376158
6185,377520
6186,377068
6187,377040
6188,376815
6189,377531
6190,378473
6191,379995
6192,377914
6193,378859
6194,377660
6195,378000
6196,377870
6197,378447
6198,377962
6199,377444
6200,380386
6201,379003
6202,377548
6203,377534
6204,385440
6205,378556
6206,379019
6207,378197
6208,377985
6209,379689
6210,380426
6211,377835
6212,380229
6213,378436
6214,380520
6215,380207
6216,379683
6217,379795
6218,379679
6219,378467
6220,379993
6221,380561
6222,380515
6223,379676
6224,380315
6225,379573
6226,379906
6227,380686
6228,382976
6229,381891
6230,379889
6231,380478
6232,380436
6233,379997
6234,380938
6235,379134
6236,380979
6237,379832
6238,380055
6239,382142
6240,379892
6241,380624
6242,380110
6243,380755
6244,380795
6245,381412
6246,379452
6247,381007
6248,381783
6249,380368
6250,384709
6251,379410
6252,382577
6253,382645
6254,381562
6255,382038
6256,382517
6257,382633
6258,382005
6259,381558
6260,382510
6261,383088
6262,382625
6263,380967
6264,381950
6265,383220
6266,381114
6267,384129
6268,382035
6269,382002
6270,382987
6271,382402
6272,384100
6273,383545
6274,382144
6275,383367
6276,384306
6277,383631
6278,387440
6279,382247
6280,382010
6281,382678
6282,383877
6283,383787
6284,384066
6285,384308
6286,383766
6287,383057
6288,383000
6289,383872
6290,383492
6291,382702
6292,383623
6293,384012
6294,384014
6295,384592
6296,385320
6297,383386
6298,383439
6299,383378
6300,385347
6301,383454
6302,385236
6303,385151
6304,384874
6305,384926
6306,386360
6307,386554
6308,383329
6309,384116
6310,383643
6311,384907
6312,386009
6313,384090
6314,385911
6315,384920
6316,386234
6317,384695
6318,386014
6319,386270
6320,385520
6321,385905
6322,384463
6323,384897
6324,386936
6325,386013
6326,384837
6327,385017
6328,385288
6329,386339
6330,385879
6331,386733
6332,385951
6333,386583
6334,386065
6335,385240
6336,385909
6337,385889
6338,386936
6339,386054
6340,388387
6341,386906
6342,388036
6343,386386
6344,387864
6345,388272
6346,386240
6347,388514
6348,386440
6349,387118
6350,387410
6351,387114
6352,388318
6353,386615
6354,388409
6355,388547
6356,387498
6357,387243
6358,388455
6359,386968
6360,389292
6361,388006
6362,388109
6363,387348
6364,388190
6365,388774
6366,386640
6367,389469
6368,388728
6369,389695
6370,388740
6371,389281
6372,388649
6373,388602
6374,389527
6375,386857
6376,389810
6377,390032
6378,387441
6379,389093
6380,387758
6381,388486
6382,389863
6383,389409
6384,389638
6385,390465
6386,388366
6387,390016
6388,389600
6389,389808
6390,390333
6391,389879
6392,390238
6393,389013
6394,389901
6395,390335
6396,392437
6397,389931
6398,391073
6399,390845
6400,391515
6401,391418
6402,391174
6403,392672
6404,391844
6405,391371
6406,391053
6407,393200
6408,388985
6409,391494
6410,391719
6411,391889
6412,391218
6413,390304
6414,391524
6415,390277
6416,392361
6417,391175
6418,390881
6419,390507
6420,393633
6421,390990
6422,391450
6423,392272
6424,392678
6425,391935
6426,390968
6427,393124
6428,393411
6429,392942
6430,390864
6431,392350
6432,391313
6433,392233
6434,392876
6435,391414
6436,392395
6437,392472
6438,391639
6439,393392
6440,392839
6441,393546
6442,392109
6443,394010
6444,393427
6445,392802
6446,391888
6447,393547
6448,394014
6449,392279
6450,394628
6451,393810
6452,393359
6453,395202
6454,395583
6455,394752
6456,396863
6457,395697
6458,395248
6459,394997
6460,396314
6461,394148
6462,393875
6463,394819
6464,399364
6465,393339
6466,394693
6467,393621
6468,394112
6469,394717
6470,395278
6471,395383
6472,394402
6473,395528
6474,394415
6475,396499
6476,396080
6477,394728
6478,396041
6479,395160
6480,395691
6481,395224
6482,396825
6483,395650
6484,396744
6485,396118
6486,395967
6487,399633
6488,396058
6489,397525
6490,396133
6491,397424
6492,398806
6493,396604
6494,397143
6495,396242
6496,396364
6497,399121
6498,397292
6499,396262
6500,398146
6501,397732
6502,396278
6503,397388
6504,396074
6505,398005
6506,396225
6507,396528
6508,398513
6509,398023
6510,397491
6511,396107
6512,399099
6513,398764
6514,397507
6515,398292
6516,397319
6517,397887
6518,398645
6519,397694
6520,397227
6521,399879
6522,397730
6523,397874
6524,396967
6525,397667
6526,398727
6527,398589
6528,397787
6529,397718
6530,399033
6531,398736
6532,398784
6533,398877
6534,399759
6535,398849
6536,399512
6537,400785
6538,399303
6539,398451
6540,401143
6541,399188
6542,398617
6543,399889
6544,401219
6545,398184
6546,397757
6547,400979
6548,401403
6549,400092
6550,398326
6551,401177
6552,400069
6553,403785
6554,399965
6555,399466
6556,401423
6557,401018
6558,400740
6559,399187
6560,400229
6561,402075
6562,400928
6563,399404
6564,398734
6565,401565
6566,400144
6567,400407
6568,400135
6569,400436
6570,401181
6571,401382
6572,400721
6573,400144
6574,401591
6575,404737
6576,400569
6577,401406
6578,400447
6579,400750
6580,402764
6581,402968
6582,402204
6583,401802
6584,401067
6585,400897
6586,403765
6587,401722
6588,401374
6589,400959
6590,402376
6591,401512
6592,401994
6593,402857
6594,401936
6595,403984
6596,401967
6597,403459
6598,402934
6599,403190
6600,402431
6601,402211
6602,403079
6603,402817
6604,403403
6605,403165
6606,402118
6607,403637
6608,403151
6609,401935
6610,402845
6611,404567
6612,401923
6613,403124
6614,402834
6615,401166
6616,404405
6617,403748
6618,403931
6619,407107
6620,404118
6621,403092
6622,403065
6623,403147
6624,404495
6625,403891
6626,404511
6627,404757
6628,403924
6629,404493
6630,404786
6631,404201
6632,405899
6633,404348
6634,404668
6635,404856
6636,403704
6637,405117
6638,405570
6639,403838
6640,404441
6641,407245
6642,405683
6643,404434
6644,405289
6645,404647
6646,404179
6647,404399
6648,406210
6649,406672
6650,404872
6651,405468
6652,405981
6653,405334
6654,405727
6655,404031
6656,405613
6657,405061
6658,406489
6659,406616
6660,408112
6661,406068
6662,406072
6663,407362
6664,408542
6665,405720
6666,407762
6667,406850
6668,406072
6669,406889
6670,406803
6671,405959
6672,407037
6673,406127
6674,409118
6675,408530
6676,405218
6677,407057
6678,406654
6679,408148
6680,407094
6681,408202
6682,408060
6683,408265
6684,406231
6685,408792
6686,406890
6687,409949
6688,408552
6689,407927
6690,406794
6691,407858
6692,408545
6693,408521
6694,408037
6695,408429
6696,406819
6697,408449
6698,410242
6699,407469
6700,408607
6701,409031
6702,407763
6703,408910
6704,408377
6705,408701
6706,409743
6707,408666
6708,409838
6709,409333
6710,409713
6711,409829
6712,408858
6713,410241
6714,409581
6715,410242
6716,410243
6717,409206
6718,409854
6719,410927
6720,409607
6721,410865
6722,410789
6723,409976
6724,409403
6725,409089
6726,411461
6727,409184
6728,415065
6729,408899
6730,409008
6731,410602
6732,411074
6733,410331
6734,411580
6735,409551
6736,410062
6737,410533
6738,410652
6739,411856
6740,411602
6741,410954
6742,410171
6743,410888
6744,412465
6745,409828
6746,410274
6747,412423
6748,411659
6749,412066
6750,411641
6751,410295
6752,410974
6753,412897
6754,410137
6755,411255
6756,412044
6757,413832
6758,413049
6759,411342
6760,412412
6761,411908
6762,414325
6763,411234
6764,413620
6765,413240
6766,411989
6767,411791
6768,413206
6769,412007
6770,412127
6771,411778
6772,411358
6773,411537
6774,412540
6775,413308
6776,412905
6777,411902
6778,413189
6779,412073
6780,412741
6781,412691
6782,413645
6783,411526
6784,412831
6785,413403
6786,413197
6787,414150
6788,414740
6789,414732
6790,415014
6791,415920
6792,415601
6793,418119
6794,414085
6795,415180
6796,416631
6797,414120
6798,416635
6799,414545
6800,415140
6801,416343
6802,415445
6803,417690
6804,415591
6805,415248
6806,415650
6807,414836
6808,415461
6809,415232
6810,413758
6811,414633
6812,415788
6813,416555
6814,416662
6815,417003
6816,419102
6817,415653
6818,416353
6819,416695
6820,416234
6821,418086
6822,417407
6823,418464
6824,417283
6825,416544
6826,415888
6827,416300
6828,416351
6829,419446
6830,416443
6831,418062
6832,420009
6833,415826
6834,416083
6835,417931
6836,416683
6837,419246
6838,418194
6839,416602
6840,417123
6841,418040
6842,416851
6843,415812
6844,421856
6845,416639
6846,418275
6847,420298
6848,416886
6849,417859
6850,416836
6851,418101
6852,420890
6853,419597
6854,419306
6855,418219
6856,418200
6857,418982
6858,419092
6859,421785
6860,419383
6861,416765
6862,418620
6863,419221
6864,421304
6865,417616
6866,418232
6867,418422
6868,416641
6869,418130
6870,417769
6871,418974
6872,417927
6873,419255
6874,419874
6875,418367
6876,419576
6877,421277
6878,420062
6879,418182
6880,421150
6881,418631
6882,419462
6883,419744
6884,419354
6885,422198
6886,420892
6887,418146
6888,421851
6889,419152
6890,421260
6891,419761
6892,420973
6893,420137
6894,420387
6895,420777
6896,420619
6897,421554
6898,421138
6899,420077
6900,420706
6901,420571
6902,420511
6903,422529
6904,421358
6905,424379
6906,420084
6907,421297
6908,421726
6909,421695
6910,424171
6911,421989
6912,421408
6913,422403
6914,420937
6915,422065
6916,420566
6917,422174
6918,420520
6919,421615
6920,424870
6921,421058
6922,420399
6923,422006
6924,421842
6925,423256
6926,423172
6927,421973
6928,422549
6929,423033
6930,424229
6931,424593
6932,421569
6933,424230
6934,421659
6935,423943
6936,421817
6937,424542
6938,422841
6939,423393
6940,424372
6941,422846
6942,422683
6943,423684
6944,422665
6945,424817
6946,422548
6947,422947
6948,424654
6949,425255
6950,424269
6951,423195
6952,424058
6953,426602
6954,423435
6955,424372
6956,423895
6957,424229
6958,425433
6959,423969
6960,424771
6961,422727
6962,423775
6963,425698
6964,424593
6965,425451
6966,426382
6967,424062
6968,423211
6969,423979
6970,425291
6971,424531
6972,424965
6973,425552
6974,426633
6975,425168
6976,424328
6977,425423
6978,425463
6979,423699
6980,426375
6981,424360
6982,426060
6983,427159
6984,425920
6985,426182
6986,426574
6987,426372
6988,426098
6989,425385
6990,425026
6991,425847
6992,426219
6993,426274
6994,427077
6995,426641
6996,426008
6997,425597
6998,425494
6999,426420
7000,427047
7001,426048
7002,426565
7003,427251
7004,426987
7005,426343
7006,426699
7007,426234
7008,427446
7009,426250
7010,427293
7011,427478
7012,426811
7013,427500
7014,427878
7015,427564
7016,427465
7017,427410
7018,427860
7019,427824
7020,428559
7021,427497
7022,427561
7023,427499
7024,428201
7025,428579
7026,426612
7027,428767
7028,428719
7029,428787
7030,428313
7031,428059
7032,428824
7033,429273
7034,429663
7035,429195
7036,428023
7037,426981
7038,430149
7039,430569
7040,430136
7041,430079
7042,430109
7043,430082
7044,428445
7045,435650
7046,429726
7047,429287
7048,429654
7049,429724
7050,430894
7051,430044
7052,429702
7053,429746
7054,432565
7055,429921
7056,430487
7057,430712
7058,430052
7059,432261
7060,429672
7061,431165
7062,430719
7063,430751
7064,431997
7065,430730
7066,433143
7067,430909
7068,430209
7069,430804
7070,432142
7071,430885
7072,430197
7073,431980
7074,430929
7075,430619
7076,430896
7077,430919
7078,431122
7079,432262
7080,430637
7081,430525
7082,432350
7083,432016
7084,432087
7085,430732
7086,431471
7087,432985
7088,433000
7089,432028
7090,430927
7091,432557
7092,433134
7093,432691
7094,432866
7095,431050
7096,433377
7097,433163
7098,432905
7099,432152
7100,433379
7101,432699
7102,433277
7103,432710
7104,432139
7105,433012
7106,432581
7107,433722
7108,434382
7109,433703
7110,431627
7111,433541
7112,434549
7113,435977
7114,433682
7115,433820
7116,433988
7117,434958
7118,433341
7119,433696
7120,433778
7121,433904
7122,436256
7123,433960
7124,433643
7125,433917
7126,433884
7127,434408
7128,433933
7129,434972
7130,433733
7131,433304
7132,436219
7133,435459
7134,435205
7135,434568
7136,435431
7137,433610
7138,436018
7139,437311
7140,435760
7141,436442
7142,435240
7143,436718
7144,437594
7145,434789
7146,436190
7147,436107
7148,436249
7149,436649
7150,435415
7151,437353
7152,435741
7153,437325
7154,436469
7155,436384
7156,438562
7157,436295
7158,437946
