"n","tiempo (ns)"
4559,1609366
4560,1608492
4561,1603409
4562,1605309
4563,1603726
4564,1621819
4565,1609244
4566,1618743
4567,1607458
4568,1605536
4569,1606571
4570,1607561
4571,1617712
4572,1610107
4573,1613335
4574,1624961
4575,1629378
4576,1609748
4577,1614972
4578,1608967
4579,1609725
4580,1620346
4581,1623201
4582,1620339
4583,1616116
4584,1616565
4585,1617975
4586,1619233
4587,1609140
4588,1608412
4589,1606371
4590,1619138
4591,1624556
4592,1622906
4593,1621394
4594,1630072
4595,1615480
4596,1626889
4597,1623911
4598,1631274
4599,1627716
4600,1627034
4601,1623606
4602,1612377
4603,1637420
4604,1621786
4605,1628570
4606,1617721
4607,1618611
4608,1635372
4609,1637218
4610,1626291
4611,1624001
4612,1630200
4613,1630744
4614,1625647
4615,1626352
4616,1635232
4617,1632930
4618,1631288
4619,1632749
4620,1624712
4621,1627511
4622,1625848
4623,1629360
4624,1630455
4625,1635015
4626,1633747
4627,1629620
4628,1649505
4629,1629870
4630,1641336
4631,1648100
4632,1640255
4633,1631782
4634,1639812
4635,1643904
4636,1638794
4637,1643576
4638,1642306
4639,1636716
4640,1644872
4641,1626648
4642,1635736
4643,1631504
4644,1644379
4645,1653262
4646,1639273
4647,1653394
4648,1641003
4649,1636500
4650,1630490
4651,1643289
4652,1649371
4653,1650062
4654,1640189
4655,1641360
4656,1642302
4657,1644186
4658,1663839
4659,1645605
4660,1640405
4661,1644941
4662,1667864
4663,1645970
4664,1650584
4665,1655366
4666,1659709
4667,1640664
4668,1641426
4669,1644248
4670,1653993
4671,1650029
4672,1649183
4673,1640700
4674,1647243
4675,1651266
4676,1657128
4677,1656538
4678,1656830
4679,1655320
4680,1651075
4681,1648074
4682,1667546
4683,1654623
4684,1652371
4685,1671030
4686,1659864
4687,1670001
4688,1670513
4689,1659314
4690,1668322
4691,1666330
4692,1657998
4693,1658904
4694,1653524
4695,1654502
4696,1657208
4697,1683409
4698,1662930
4699,1665162
4700,1664346
4701,1660222
4702,1653074
4703,1659213
4704,1666061
4705,1669614
4706,1667300
4707,1661131
4708,1665437
4709,1658074
4710,1666475
4711,1672015
4712,1664861
4713,1668841
4714,1672854
4715,1661143
4716,1664739
4717,1676140
4718,1670172
4719,1664227
4720,1665625
4721,1661166
4722,1674381
4723,1674185
4724,1662341
4725,1673724
4726,1679784
4727,1668673
4728,1681351
4729,1663007
4730,1687569
4731,1676572
4732,1678336
4733,1669423
4734,1694856
4735,1669644
4736,1676918
4737,1671168
4738,1676323
4739,1682179
4740,1671107
4741,1671804
4742,1681667
4743,1690255
4744,1673002
4745,1677278
4746,1676956
4747,1690170
4748,1683641
4749,1688707
4750,1683923
4751,1696493
4752,1683263
4753,1672490
4754,1683503
4755,1681947
4756,1685472
4757,1684543
4758,1683490
4759,1702232
4760,1700084
4761,1677712
4762,1706829
4763,1685724
4764,1689674
4765,1701360
4766,1690482
4767,1701020
4768,1688025
4769,1687002
4770,1687979
4771,1689911
4772,1681151
4773,1687403
4774,1697899
4775,1690085
4776,1695205
4777,1693493
4778,1687837
4779,1686562
4780,1691551
4781,1688614
4782,1698250
4783,1702054
4784,1690734
4785,1704558
4786,1692895
4787,1692147
4788,1695400
4789,1699500
4790,1706007
4791,1708249
4792,1699154
4793,1698793
4794,1698632
4795,1699289
4796,1697957
4797,1706962
4798,1700516
4799,1705663
4800,1698490
4801,1692409
4802,1696495
4803,1697520
4804,1696354
4805,1698774
4806,1697671
4807,1714017
4808,1707075
4809,1708257
4810,1702283
4811,1719330
4812,1711854
4813,1723212
4814,1706059
4815,1716583
4816,1719596
4817,1704703
4818,1699072
4819,1704309
4820,1713647
4821,1701861
4822,1701711
4823,1703874
4824,1715254
4825,1711908
4826,1702375
4827,1705373
4828,1705144
4829,1703246
4830,1711861
4831,1712132
4832,1717752
4833,1714114
4834,1707310
4835,1705356
4836,1718824
4837,1713449
4838,1717334
4839,1724508
4840,1719893
4841,1722733
4842,1733422
4843,1708741
4844,1717559
4845,1714585
4846,1708002
4847,1720520
4848,1726367
4849,1719723
4850,1725430
4851,1717347
4852,1718122
4853,1714947
4854,1729202
4855,1716702
4856,1729785
4857,1733495
4858,1738605
4859,1741278
4860,1721058
4861,1725949
4862,1732478
4863,1720228
4864,1732162
4865,1715852
4866,1725813
4867,1727234
4868,1727985
4869,1731420
4870,1728556
4871,1732994
4872,1725198
4873,1730809
4874,1726913
4875,1722943
4876,1726189
4877,1721092
4878,1738180
4879,1721511
4880,1738773
4881,1728489
4882,1727293
4883,1727011
4884,1730095
4885,1722358
4886,1738638
4887,1727360
4888,1737549
4889,1735701
4890,1736680
4891,1752972
4892,1740854
4893,1733574
4894,1733138
4895,1732572
4896,1752004
4897,1734201
4898,1730297
4899,1730362
4900,1759393
4901,1738359
4902,1724252
4903,1743613
4904,1745365
4905,1731671
4906,1740220
4907,1740668
4908,1740502
4909,1747048
4910,1739161
4911,1748625
4912,1749711
4913,1755371
4914,1747045
4915,1741552
4916,1754322
4917,1746544
4918,1733174
4919,1744574
4920,1757262
4921,1742406
4922,1740033
4923,1748957
4924,1749200
4925,1763038
4926,1742802
4927,1741820
4928,1743245
4929,1753549
4930,1752465
4931,1750418
4932,1747944
4933,1754714
4934,1745948
4935,1753470
4936,1757416
4937,1758416
4938,1756874
4939,1752891
4940,1772242
4941,1751436
4942,1761760
4943,1762540
4944,1748868
4945,1758712
4946,1758385
4947,1758270
4948,1758935
4949,1761005
4950,1755923
4951,1765117
4952,1761845
4953,1767826
4954,1754592
4955,1765792
4956,1754797
4957,1762488
4958,1755607
4959,1761661
4960,1755925
4961,1767897
4962,1761295
4963,1761689
4964,1768707
4965,1770055
4966,1775530
4967,1766324
4968,1768718
4969,1768684
4970,1766044
4971,1770680
4972,1762332
4973,1763449
4974,1781935
4975,1764551
4976,1756403
4977,1768552
4978,1756118
4979,1766540
4980,1766221
4981,1764644
4982,1773636
4983,1770339
4984,1770290
4985,1780652
4986,1765234
4987,1772218
4988,1773517
4989,1766871
4990,1788212
4991,1770825
4992,1770054
4993,1773928
4994,1776504
4995,1770627
4996,1771323
4997,1776097
4998,1793523
4999,1800664
5000,1774245
5001,1789665
5002,1785625
5003,1780103
5004,1781667
5005,1781065
5006,1786931
5007,1775829
5008,1778007
5009,1784880
5010,1766073
5011,1777540
5012,1777328
5013,1784856
5014,1793762
5015,1799844
5016,1784189
5017,1790584
5018,1780799
5019,1787106
5020,1780201
5021,1802950
5022,1788276
5023,1790192
5024,1792712
5025,1790522
5026,1788919
5027,1790302
5028,1781391
5029,1792771
5030,1803840
5031,1801782
5032,1790563
5033,1792503
5034,1800153
5035,1795177
5036,1797427
5037,1786938
5038,1794183
5039,1804261
5040,1794335
5041,1792480
5042,1792956
5043,1796020
5044,1802926
5045,1783851
5046,1795983
5047,1812023
5048,1794941
5049,1806428
5050,1804462
5051,1799393
5052,1800582
5053,1799117
5054,1792426
5055,1799046
5056,1805148
5057,1796140
5058,1811436
5059,1804597
5060,1822604
5061,1807151
5062,1812732
5063,1811163
5064,1804830
5065,1799520
5066,1805775
5067,1811340
5068,1803590
5069,1800592
5070,1811713
5071,1812649
5072,1799333
5073,1802814
5074,1816423
5075,1814453
5076,1809674
5077,1804548
5078,1830436
5079,1814155
5080,1809241
5081,1810825
5082,1810322
5083,1819733
5084,1819025
5085,1808698
5086,1807905
5087,1818380
5088,1806814
5089,1807867
5090,1814202
5091,1805985
5092,1817290
5093,1813014
5094,1817855
5095,1822539
5096,1808083
5097,1813285
5098,1822049
5099,1819078
5100,1816785
5101,1815699
5102,1830180
5103,1828376
5104,1811926
5105,1825914
5106,1822380
5107,1816174
5108,1824390
5109,1825951
5110,1816196
5111,1821063
5112,1826334
5113,1826205
5114,1829104
5115,1825683
5116,1817106
5117,1824495
5118,1815243
5119,1823997
5120,1818501
5121,1826678
5122,1836594
5123,1829614
5124,1820180
5125,1845429
5126,1841297
5127,1832945
5128,1829714
5129,1830661
5130,1828218
5131,1831033
5132,1840780
5133,1825720
5134,1832833
5135,1834157
5136,1831050
5137,1820163
5138,1847627
5139,1842111
5140,1829054
5141,1828315
5142,1840045
5143,1834431
5144,1842728
5145,1842632
5146,1832108
5147,1838700
5148,1836912
5149,1839420
5150,1830599
5151,1836108
5152,1824291
5153,1829288
5154,1827150
5155,1835112
5156,1840088
5157,1829594
5158,1848716
5159,1855786
5160,1851021
5161,1839949
5162,1832490
5163,1830462
5164,1839464
5165,1844458
5166,1841800
5167,1850495
5168,1843314
5169,1859642
5170,1844837
5171,1847113
5172,1851075
5173,1840165
5174,1852030
5175,1877650
5176,1853751
5177,1855241
5178,1857949
5179,1860371
5180,1843824
5181,1839364
5182,1865672
5183,1849392
5184,1859013
5185,1855117
5186,1867612
5187,1850862
5188,1845944
5189,1853901
5190,1859874
5191,1857868
5192,1853936
5193,1852552
5194,1856911
5195,1859869
5196,1858955
5197,1862158
5198,1864295
5199,1864502
5200,1881168
5201,1857460
5202,1861267
5203,1852459
5204,1858161
5205,1867344
5206,1859245
5207,1856816
5208,1861781
5209,1859265
5210,1859442
5211,1857287
5212,1856166
5213,1878890
5214,1865346
5215,1866579
5216,1875492
5217,1869917
5218,1862945
5219,1876471
5220,1855814
5221,1861701
5222,1859697
5223,1877161
5224,1863563
5225,1864362
5226,1867870
5227,1874248
5228,1877542
5229,1888275
5230,1875617
5231,1860970
5232,1864594
5233,1866017
5234,1878204
5235,1878600
5236,1894051
5237,1879191
5238,1872968
5239,1868600
5240,1870732
5241,1866330
5242,1882357
5243,1868655
5244,1866674
5245,1882907
5246,1879569
5247,1884709
5248,1874265
5249,1899150
5250,1879382
5251,1894993
5252,1896537
5253,1880305
5254,1878153
5255,1878949
5256,1899721
5257,1881687
5258,1884520
5259,1894658
5260,1885173
5261,1883773
5262,1874498
5263,1891702
5264,1889537
5265,1897900
5266,1892517
5267,1883430
5268,1883197
5269,1886287
5270,1897731
5271,1899676
5272,1901199
5273,1879543
5274,1883870
5275,1908986
5276,1881408
5277,1878337
5278,1889064
5279,1883845
5280,1879975
5281,1884087
5282,1899751
5283,1898801
5284,1906389
5285,1881795
5286,1886784
5287,1881572
5288,1903207
5289,1897408
5290,1896731
5291,1909594
5292,1888985
5293,1901287
5294,1894126
5295,1908844
5296,1914390
5297,1896662
5298,1905578
5299,1886954
5300,1889721
5301,1889483
5302,1899780
5303,1906982
5304,1902426
5305,1908913
5306,1891456
5307,1903431
5308,1907328
5309,1892582
5310,1910872
5311,1896494
5312,1905752
5313,1910465
5314,1912145
5315,1921821
5316,1895416
5317,1929245
5318,1915681
5319,1904566
5320,1918317
5321,1914311
5322,1905807
5323,1898179
5324,1908004
5325,1899040
5326,1901265
5327,1910465
5328,1919418
5329,1901879
5330,1911463
5331,1903077
5332,1915387
5333,1919549
5334,1908293
5335,1909711
5336,1914624
5337,1909692
5338,1921335
5339,1926515
5340,1920582
5341,1908512
5342,1924388
5343,1928279
5344,1927996
5345,1909073
5346,1914345
5347,1913139
5348,1921904
5349,1923475
5350,1932558
5351,1923111
5352,1910959
5353,1920690
5354,1916586
5355,1908003
5356,1908902
5357,1922282
5358,1925416
5359,1933492
5360,1932182
5361,1912395
5362,1929684
5363,1914760
5364,1911353
5365,1920985
5366,1916143
5367,1922768
5368,1924282
5369,1919472
5370,1921304
5371,1925354
5372,1913826
5373,1937368
5374,1925995
5375,1923187
5376,1928425
5377,1926059
5378,1919818
5379,1922947
5380,1933763
5381,1929016
5382,1951722
5383,1920556
5384,1933194
5385,1952324
5386,1923840
5387,1934567
5388,1938326
5389,1939668
5390,1922011
5391,1940329
5392,1927978
5393,1936885
5394,1940345
5395,1942674
5396,1940358
5397,1935755
5398,1931696
5399,1926336
5400,1933393
5401,1925722
5402,1933261
5403,1943431
5404,1952800
5405,1941808
5406,1954236
5407,1940045
5408,1938118
5409,1939440
5410,1944370
5411,1943794
5412,1942263
5413,1943684
5414,1940981
5415,1937161
5416,1943003
5417,1948856
5418,1942411
5419,1954180
5420,1937967
5421,1942278
5422,1946432
5423,1945242
5424,1944850
5425,1940884
5426,1934060
5427,1952589
5428,1946950
5429,1953414
5430,1946070
5431,1948085
5432,1943095
5433,1961940
5434,1957018
5435,1937274
5436,1946425
5437,1949964
5438,1939704
5439,1951008
5440,1941907
5441,1960130
5442,1948881
5443,1947538
5444,1943196
5445,1945270
5446,1960075
5447,1942613
5448,1955896
5449,1958657
5450,1951996
5451,1953809
5452,1959066
5453,1965110
5454,1951863
5455,1959645
5456,1954019
5457,1949656
5458,1961689
5459,1976057
5460,1960050
5461,1957647
5462,1960270
5463,1967696
5464,1952385
5465,1960607
5466,1975944
5467,1947499
5468,1954938
5469,1961185
5470,1961301
5471,1977774
5472,1970378
5473,1972517
5474,1970469
5475,1968131
5476,1967189
5477,1977489
5478,1971308
5479,1972248
5480,1967218
5481,1965427
5482,1977113
5483,1959279
5484,1966494
5485,1975423
5486,1961926
5487,1978000
5488,1970766
5489,1964778
5490,1958163
5491,1979597
5492,1973192
5493,1971752
5494,1971755
5495,1968597
5496,1961173
5497,1969859
5498,1976476
5499,1965659
5500,1972884
5501,1985123
5502,1998988
5503,1976672
5504,1960304
5505,1965300
5506,1977034
5507,1969695
5508,1969612
5509,1983062
5510,1974117
5511,1972878
5512,1965984
5513,1974334
5514,1966316
5515,1978906
5516,1976640
5517,1998327
5518,1998536
5519,1990340
5520,1991810
5521,1977785
5522,1997440
5523,1978293
5524,1985982
5525,1974288
5526,1984660
5527,1983916
5528,1983087
5529,1980526
5530,1984034
5531,2001407
5532,1984339
5533,1986076
5534,1986368
5535,1986806
5536,1990211
5537,1986996
5538,1996621
5539,1984966
5540,1986874
5541,1985296
5542,2002639
5543,1999020
5544,1997239
5545,1988569
5546,1995918
5547,1998327
5548,1985902
5549,1983118
5550,1984733
5551,1986837
5552,1995400
5553,1991591
5554,1992328
5555,1988709
5556,1991908
5557,1999589
5558,2005758
5559,2001157
5560,1987121
5561,2013303
5562,1991627
5563,1990676
5564,2006394
5565,2009239
5566,2007558
5567,1992019
5568,1996167
5569,2008782
5570,1999801
5571,2009475
5572,1996040
5573,2018823
5574,1995389
5575,2001227
5576,1990650
5577,2006718
5578,2005999
5579,2011046
5580,2008670
5581,2009794
5582,2001657
5583,2001223
5584,2009520
5585,2014006
5586,2022079
5587,2007304
5588,2003202
5589,2020982
5590,2005656
5591,2009579
5592,2009084
5593,2013816
5594,2006070
5595,2014067
5596,2010773
5597,2009723
5598,2001590
5599,2008638
5600,2008396
5601,2040624
5602,2024694
5603,2014273
5604,2006614
5605,2017640
5606,2021609
5607,2011714
5608,2018068
5609,2025000
5610,2012573
5611,2010824
5612,2006061
5613,2027475
5614,2019380
5615,2024582
5616,2017435
5617,2014891
5618,2013782
5619,2012730
5620,2029108
5621,2030317
5622,2026122
5623,2024004
5624,2031445
5625,2031340
5626,2024249
5627,2033503
5628,2031354
5629,2023900
5630,2024698
5631,2017273
5632,2034151
5633,2019535
5634,2033153
5635,2024906
5636,2027047
5637,2017859
5638,2030841
5639,2029913
5640,2031212
5641,2037797
5642,2022797
5643,2031401
5644,2043177
5645,2029356
5646,2043557
5647,2040964
5648,2034472
5649,2035977
5650,2037182
5651,2033544
5652,2038516
5653,2033336
5654,2040115
5655,2036264
5656,2038243
5657,2041294
5658,2027685
5659,2025844
5660,2036685
5661,2038182
5662,2027503
5663,2025547
5664,2032390
5665,2032098
5666,2048615
5667,2038788
5668,2049585
5669,2046335
5670,2036686
5671,2056684
5672,2045849
5673,2037700
5674,2041593
5675,2052945
5676,2039837
5677,2039059
5678,2058847
5679,2064463
5680,2047359
5681,2072264
5682,2037749
5683,2040853
5684,2055642
5685,2041615
5686,2052232
5687,2042310
5688,2060316
5689,2048957
5690,2060558
5691,2070602
5692,2067751
5693,2064606
5694,2051682
5695,2065400
5696,2059594
5697,2044485
5698,2052979
5699,2050436
5700,2046389
5701,2063509
5702,2066444
5703,2058906
5704,2053175
5705,2059956
5706,2058070
5707,2064232
5708,2054837
5709,2058735
5710,2064665
5711,2058410
5712,2062439
5713,2072676
5714,2059500
5715,2050490
5716,2064361
5717,2051008
5718,2062473
5719,2052531
5720,2053772
5721,2057580
5722,2052797
5723,2056758
5724,2080257
5725,2057616
5726,2063740
5727,2054216
5728,2064267
5729,2061962
5730,2062616
5731,2072680
5732,2068171
5733,2075264
5734,2069531
5735,2076169
5736,2066778
5737,2076309
5738,2067981
5739,2069852
5740,2062750
5741,2069497
5742,2063293
5743,2060055
5744,2066958
5745,2074761
5746,2064980
5747,2065638
5748,2068466
5749,2080079
5750,2069260
5751,2073211
5752,2088693
5753,2085956
5754,2083579
5755,2083489
5756,2084719
5757,2082731
5758,2072210
5759,2082606
5760,2063614
5761,2084095
5762,2072494
5763,2070032
5764,2078985
5765,2091269
5766,2087680
5767,2075663
5768,2074174
5769,2084497
5770,2077823
5771,2079132
5772,2067520
5773,2082268
5774,2077846
5775,2084269
5776,2090144
5777,2100921
5778,2077752
5779,2101466
5780,2087215
5781,2090578
5782,2100806
5783,2080338
5784,2077288
5785,2079360
5786,2087526
5787,2080637
5788,2083797
5789,2090813
5790,2076276
5791,2084180
5792,2086809
5793,2083682
5794,2105934
5795,2098455
5796,2092541
5797,2094507
5798,2096355
5799,2089416
5800,2098778
5801,2092153
5802,2086368
5803,2090234
5804,2098366
5805,2087164
5806,2100626
5807,2083191
5808,2094767
5809,2093423
5810,2090686
5811,2098203
5812,2091125
5813,2094869
5814,2088278
5815,2098972
5816,2099956
5817,2093478
5818,2109425
5819,2099134
5820,2097626
5821,2099534
5822,2100188
5823,2100740
5824,2108597
5825,2106406
5826,2101607
5827,2088060
5828,2095918
5829,2105425
5830,2095973
5831,2099318
5832,2097332
5833,2101263
5834,2095045
5835,2112024
5836,2109014
5837,2101971
5838,2107841
5839,2111682
5840,2096832
5841,2109622
5842,2099166
5843,2107118
5844,2124684
5845,2107850
5846,2109089
5847,2101545
5848,2105054
5849,2110260
5850,2113509
5851,2101486
5852,2109943
5853,2106516
5854,2104057
5855,2094857
5856,2110758
5857,2116244
5858,2107842
5859,2118110
5860,2108027
5861,2109317
5862,2106206
5863,2122395
5864,2121709
5865,2112375
5866,2107048
5867,2114042
5868,2117488
5869,2112752
5870,2118503
5871,2121297
5872,2118927
5873,2113336
5874,2114701
5875,2114208
5876,2113862
5877,2123365
5878,2115915
5879,2129939
5880,2134070
5881,2101782
5882,2129838
5883,2125963
5884,2114781
5885,2120976
5886,2114018
5887,2119098
5888,2126419
5889,2114988
5890,2132003
5891,2123107
5892,2125401
5893,2127895
5894,2135032
5895,2124159
5896,2118291
5897,2120739
5898,2126477
5899,2123725
5900,2136285
5901,2127730
5902,2137623
5903,2131363
5904,2134455
5905,2137796
5906,2122352
5907,2130726
5908,2120567
5909,2126551
5910,2132210
5911,2138184
5912,2131518
5913,2126622
5914,2134282
5915,2145264
5916,2144137
5917,2125603
5918,2142329
5919,2130407
5920,2145102
5921,2156935
5922,2146383
5923,2149180
5924,2137296
5925,2146512
5926,2133711
5927,2132531
5928,2149456
5929,2141311
5930,2129327
5931,2137312
5932,2144445
5933,2134935
5934,2136392
5935,2142302
5936,2158503
5937,2135139
5938,2150567
5939,2142713
5940,2140948
5941,2159291
5942,2159302
5943,2148538
5944,2149539
5945,2149887
5946,2149690
5947,2152904
5948,2157402
5949,2158678
5950,2147913
5951,2146084
5952,2161799
5953,2161304
5954,2150725
5955,2141358
5956,2167593
5957,2144588
5958,2152868
5959,2157773
5960,2138481
5961,2162368
5962,2162118
5963,2163882
5964,2157545
5965,2151048
5966,2164463
5967,2158253
5968,2158651
5969,2149880
5970,2160357
5971,2161812
5972,2175110
5973,2171795
5974,2178313
5975,2192451
5976,2164856
5977,2175117
5978,2155087
5979,2172285
5980,2169346
5981,2155738
5982,2173706
5983,2155250
5984,2164095
5985,2164905
5986,2182930
5987,2166430
5988,2162518
5989,2171852
5990,2162219
5991,2155578
5992,2165510
5993,2172221
5994,2183149
5995,2168001
5996,2175475
5997,2168356
5998,2175197
5999,2176536
6000,2172719
6001,2171396
6002,2188253
6003,2171059
6004,2167051
6005,2171540
6006,2179641
6007,2166415
6008,2169787
6009,2161509
6010,2163350
6011,2177710
6012,2174784
6013,2174705
6014,2171209
6015,2170591
6016,2166807
6017,2169258
6018,2166279
6019,2184093
6020,2188173
6021,2193813
6022,2199975
6023,2178804
6024,2180283
6025,2184785
6026,2198932
6027,2170074
6028,2178478
6029,2184243
6030,2175707
6031,2180321
6032,2180283
6033,2190025
6034,2177594
6035,2183767
6036,2178263
6037,2181403
6038,2185324
6039,2182957
6040,2180509
6041,2190178
6042,2189677
6043,2176835
6044,2184934
6045,2190666
6046,2202845
6047,2190838
6048,2185291
6049,2182587
6050,2181072
6051,2188962
6052,2189554
6053,2208291
6054,2192200
6055,2196840
6056,2195816
6057,2191045
6058,2189454
6059,2194687
6060,2185195
6061,2199258
6062,2193532
6063,2196693
6064,2193312
6065,2191015
6066,2209774
6067,2196148
6068,2197219
6069,2191768
6070,2199853
6071,2191465
6072,2201139
6073,2202410
6074,2199021
6075,2192720
6076,2206201
6077,2198197
6078,2209604
6079,2217510
6080,2204629
6081,2206779
6082,2207873
6083,2199954
6084,2198086
6085,2208421
6086,2197296
6087,2196685
6088,2206108
6089,2221265
6090,2206612
6091,2192041
6092,2207854
6093,2201688
6094,2213888
6095,2205584
6096,2217431
6097,2201393
6098,2200122
6099,2208186
6100,2234746
6101,2217628
6102,2226629
6103,2219119
6104,2216324
6105,2209227
6106,2217055
6107,2213984
6108,2209261
6109,2211006
6110,2207821
6111,2209787
6112,2219053
6113,2218030
6114,2210820
6115,2212459
6116,2216762
6117,2219658
6118,2219461
6119,2230782
6120,2210493
6121,2222327
6122,2217848
6123,2221704
6124,2220156
6125,2222961
6126,2216751
6127,2221735
6128,2232340
6129,2224196
6130,2215894
6131,2226892
6132,2227566
6133,2223801
6134,2214323
6135,2222862
6136,2234975
6137,2228664
6138,2217304
6139,2229715
6140,2237858
6141,2247431
6142,2232755
6143,2209485
6144,2229774
6145,2236614
6146,2235120
6147,2225041
6148,2243029
6149,2229173
6150,2233136
6151,2226087
6152,2233806
6153,2227749
6154,2233570
6155,2232448
6156,2240351
6157,2232210
6158,2239387
6159,2236477
6160,2244969
6161,2248785
6162,2250102
6163,2222738
6164,2238792
6165,2235476
6166,2232840
6167,2242496
6168,2229585
6169,2232157
6170,2247591
6171,2245092
6172,2236345
6173,2248684
6174,2233087
6175,2232323
6176,2243111
6177,2235252
6178,2249811
6179,2229679
6180,2249239
6181,2240151
6182,2241254
6183,2238060
6184,2247143
6185,2238707
6186,2235307
6187,2237142
6188,2231439
6189,2244385
6190,2239289
6191,2253145
6192,2250605
6193,2243662
6194,2247344
6195,2242999
6196,2247332
6197,2249907
6198,2244065
6199,2248447
6200,2254321
6201,2253119
6202,2240488
6203,2255567
6204,2255803
6205,2250556
6206,2252279
6207,2244526
6208,2242015
6209,2250747
6210,2253056
6211,2262693
6212,2264211
6213,2253758
6214,2247248
6215,2243510
6216,2248204
6217,2264752
6218,2261706
6219,2267930
6220,2269234
6221,2264369
6222,2261672
6223,2266412
6224,2264333
6225,2263058
6226,2245231
6227,2259693
6228,2251374
6229,2249723
6230,2256482
6231,2261845
6232,2264725
6233,2264466
6234,2254966
6235,2259933
6236,2272050
6237,2263137
6238,2265411
6239,2272725
6240,2261690
6241,2276443
6242,2261747
6243,2271717
6244,2257275
6245,2257649
6246,2277030
6247,2267605
6248,2265737
6249,2266789
6250,2268234
6251,2257387
6252,2275733
6253,2270668
6254,2269777
6255,2260268
6256,2280059
6257,2265416
6258,2279558
6259,2259292
6260,2282977
6261,2270578
6262,2278907
6263,2279565
6264,2274200
6265,2289844
6266,2270587
6267,2283613
6268,2276093
6269,2275629
6270,2284346
6271,2268321
6272,2270363
6273,2280104
6274,2294514
6275,2292614
6276,2284579
6277,2280048
6278,2282441
6279,2281555
6280,2272350
6281,2291721
6282,2275933
6283,2277093
6284,2275447
6285,2294807
6286,2290603
6287,2271788
6288,2287884
6289,2281020
6290,2275900
6291,2293129
6292,2285085
6293,2281614
6294,2285610
6295,2303462
6296,2287323
6297,2302291
6298,2290152
6299,2292182
6300,2303069
6301,2288891
6302,2299297
6303,2297155
6304,2278756
6305,2289119
6306,2287602
6307,2290514
6308,2287512
6309,2285690
6310,2306733
6311,2291833
6312,2286987
6313,2297557
6314,2299204
6315,2296612
6316,2313605
6317,2302078
6318,2298703
6319,2312775
6320,2316871
6321,2288776
6322,2292911
6323,2294976
6324,2304918
6325,2298249
6326,2304313
6327,2291750
6328,2298305
6329,2304948
6330,2290867
6331,2296533
6332,2300442
6333,2326691
6334,2311234
6335,2296871
6336,2317178
6337,2310540
6338,2309378
6339,2311195
6340,2304092
6341,2301425
6342,2299967
6343,2314977
6344,2310564
6345,2324055
6346,2313544
6347,2300742
6348,2297848
6349,2316022
6350,2302198
6351,2315991
6352,2322799
6353,2312140
6354,2315077
6355,2318214
6356,2336648
6357,2309565
6358,2315767
6359,2305530
6360,2312864
6361,2304532
6362,2318143
6363,2314257
6364,2341428
6365,2312300
6366,2308792
6367,2324117
6368,2329012
6369,2315063
6370,2314528
6371,2328251
6372,2316236
6373,2316081
6374,2318018
6375,2328869
6376,2320315
6377,2317795
6378,2322153
6379,2327411
6380,2323324
6381,2312206
6382,2318233
6383,2322940
6384,2320501
6385,2321402
6386,2329321
6387,2318939
6388,2340522
6389,2323844
6390,2311055
6391,2332198
6392,2333651
6393,2321865
6394,2332707
6395,2348505
6396,2347006
6397,2328994
6398,2315814
6399,2338631
6400,2327140
6401,2320860
6402,2359693
6403,2320070
6404,2326497
6405,2342113
6406,2316908
6407,2330236
6408,2340132
6409,2338482
6410,2341569
6411,2343184
6412,2335646
6413,2342649
6414,2336004
6415,2332647
6416,2322147
6417,2328941
6418,2344291
6419,2346486
6420,2330163
6421,2338094
6422,2335148
6423,2359892
6424,2335752
6425,2326501
6426,2342384
6427,2338295
6428,2336147
6429,2336360
6430,2341052
6431,2339406
6432,2339777
6433,2342761
6434,2334052
6435,2335294
6436,2341166
6437,2362810
6438,2346178
6439,2344476
6440,2354619
6441,2356545
6442,2328306
6443,2329013
6444,2351097
6445,2338677
6446,2353575
6447,2354071
6448,2354930
6449,2355296
6450,2341754
6451,2360822
6452,2342620
6453,2348157
6454,2349426
6455,2344737
6456,2346499
6457,2353393
6458,2362433
6459,2351306
6460,2337384
6461,2356593
6462,2339792
6463,2357210
6464,2355208
6465,2364558
6466,2357059
6467,2355410
6468,2358801
6469,2349556
6470,2361422
6471,2349402
6472,2380313
6473,2361899
6474,2355878
6475,2376234
6476,2376948
6477,2354734
6478,2369996
6479,2369198
6480,2351365
6481,2357032
6482,2375160
6483,2376931
6484,2391470
6485,2379460
6486,2384294
6487,2363657
6488,2371567
6489,2369431
6490,2356256
6491,2364851
6492,2362035
6493,2357284
6494,2363385
6495,2375066
6496,2370074
6497,2369089
6498,2374814
6499,2369496
6500,2372786
6501,2367977
6502,2368926
6503,2370821
6504,2365320
6505,2353488
6506,2375476
6507,2377639
6508,2383196
6509,2369706
6510,2371116
6511,2366082
6512,2377938
6513,2372736
6514,2395214
6515,2385334
6516,2384250
6517,2373005
6518,2370617
6519,2374336
6520,2375733
6521,2391209
6522,2385758
6523,2380629
6524,2369010
6525,2369841
6526,2387923
6527,2385008
6528,2375909
6529,2378298
6530,2383314
6531,2371433
6532,2385790
6533,2378015
6534,2381956
6535,2385625
6536,2389762
6537,2398031
6538,2379089
6539,2400399
6540,2380916
6541,2382092
6542,2391755
6543,2380586
6544,2393110
6545,2386510
6546,2394317
6547,2380255
6548,2384776
6549,2381589
6550,2374654
6551,2394901
6552,2388242
6553,2390871
6554,2388090
6555,2401356
6556,2390544
