"n","tiempo (ns)"
4662,1303049
4663,1313205
4664,1316310
4665,1281317
4666,1329261
4667,1303660
4668,1318837
4669,1278162
4670,1313781
4671,1301193
4672,1328589
4673,1287207
4674,1314831
4675,1315187
4676,1316802
4677,1293279
4678,1331150
4679,1307062
4680,1302478
4681,1296144
4682,1332254
4683,1312283
4684,1299869
4685,1324135
4686,1298482
4687,1307573
4688,1313098
4689,1306833
4690,1307732
4691,1309488
4692,1303239
4693,1326269
4694,1332931
4695,1348087
4696,1309552
4697,1311514
4698,1301885
4699,1328135
4700,1307813
4701,1307696
4702,1347469
4703,1316799
4704,1328659
4705,1347241
4706,1335429
4707,1320004
4708,1292459
4709,1310086
4710,1322499
4711,1315037
4712,1317524
4713,1337810
4714,1355595
4715,1324055
4716,1341196
4717,1347334
4718,1315482
4719,1336466
4720,1327126
4721,1346016
4722,1323079
4723,1344029
4724,1310388
4725,1297518
4726,1325135
4727,1324698
4728,1342288
4729,1344951
4730,1312319
4731,1350978
4732,1292400
4733,1311546
4734,1338400
4735,1325554
4736,1307500
4737,1317875
4738,1324468
4739,1332463
4740,1330191
4741,1317424
4742,1329252
4743,1333518
4744,1323735
4745,1335600
4746,1316161
4747,1316839
4748,1333376
4749,1322228
4750,1332941
4751,1311562
4752,1302963
4753,1358848
4754,1321890
4755,1322308
4756,1351503
4757,1331819
4758,1345544
4759,1339476
4760,1325009
4761,1355287
4762,1330127
4763,1333185
4764,1343698
4765,1332153
4766,1353143
4767,1343515
4768,1345106
4769,1323784
4770,1347160
4771,1362852
4772,1347254
4773,1352378
4774,1346014
4775,1339780
4776,1332361
4777,1320044
4778,1340154
4779,1325839
4780,1358559
4781,1337396
4782,1359618
4783,1350476
4784,1333868
4785,1364295
4786,1335073
4787,1334217
4788,1317076
4789,1331586
4790,1333926
4791,1335868
4792,1343982
4793,1347960
4794,1343121
4795,1355777
4796,1351051
4797,1350061
4798,1338623
4799,1339204
4800,1340972
4801,1353166
4802,1373765
4803,1353709
4804,1360143
4805,1336947
4806,1365702
4807,1353978
4808,1333003
4809,1362615
4810,1354592
4811,1345223
4812,1337384
4813,1356276
4814,1354523
4815,1355327
4816,1366280
4817,1345289
4818,1357680
4819,1356883
4820,1363011
4821,1357893
4822,1344214
4823,1367392
4824,1349744
4825,1347269
4826,1347182
4827,1364781
4828,1367862
4829,1355608
4830,1364359
4831,1353167
4832,1361393
4833,1349759
4834,1352805
4835,1346980
4836,1376773
4837,1351051
4838,1374768
4839,1376419
4840,1384523
4841,1371761
4842,1357519
4843,1365721
4844,1334053
4845,1349219
4846,1341588
4847,1355145
4848,1360908
4849,1359722
4850,1354322
4851,1376829
4852,1376479
4853,1358267
4854,1346343
4855,1360737
4856,1355378
4857,1387295
4858,1353129
4859,1371272
4860,1346479
4861,1381859
4862,1366730
4863,1386848
4864,1362138
4865,1376087
4866,1374900
4867,1387041
4868,1359489
4869,1362945
4870,1364285
4871,1370700
4872,1381748
4873,1352724
4874,1368739
4875,1364066
4876,1380499
4877,1382104
4878,1359233
4879,1376171
4880,1393368
4881,1396258
4882,1353153
4883,1393537
4884,1355089
4885,1395865
4886,1362408
4887,1380951
4888,1365574
4889,1355222
4890,1367268
4891,1398014
4892,1379016
4893,1400202
4894,1373965
4895,1409798
4896,1395209
4897,1381330
4898,1394928
4899,1396571
4900,1368107
4901,1389998
4902,1390945
4903,1375500
4904,1384724
4905,1363221
4906,1372743
4907,1359509
4908,1378382
4909,1377074
4910,1409120
4911,1378547
4912,1382859
4913,1394406
4914,1393704
4915,1367290
4916,1366833
4917,1381263
4918,1380120
4919,1352751
4920,1388841
4921,1391488
4922,1363463
4923,1366739
4924,1395734
4925,1399787
4926,1391103
4927,1393600
4928,1399147
4929,1404558
4930,1389659
4931,1387432
4932,1386732
4933,1409019
4934,1371005
4935,1353900
4936,1409980
4937,1388428
4938,1360830
4939,1396898
4940,1393479
4941,1375883
4942,1367156
4943,1394085
4944,1358834
4945,1421838
4946,1364962
4947,1398235
4948,1385861
4949,1380969
4950,1386692
4951,1399711
4952,1382763
4953,1389772
4954,1375050
4955,1366467
4956,1397425
4957,1352987
4958,1416467
4959,1403763
4960,1420597
4961,1401035
4962,1410861
4963,1400619
4964,1380866
4965,1380809
4966,1408538
4967,1419539
4968,1409134
4969,1409451
4970,1400781
4971,1392830
4972,1384567
4973,1416927
4974,1419535
4975,1388809
4976,1421401
4977,1389923
4978,1425695
4979,1419654
4980,1412508
4981,1426914
4982,1404965
4983,1421866
4984,1401642
4985,1397797
4986,1391122
4987,1421077
4988,1412554
4989,1418425
4990,1395165
4991,1415818
4992,1402503
4993,1416650
4994,1414792
4995,1399935
4996,1444576
4997,1423427
4998,1390685
4999,1422090
5000,1415840
5001,1390561
5002,1392296
5003,1391746
5004,1408694
5005,1422137
5006,1387815
5007,1408674
5008,1430234
5009,1421003
5010,1436113
5011,1422318
5012,1408414
5013,1400966
5014,1402687
5015,1411507
5016,1395910
5017,1448095
5018,1409771
5019,1418741
5020,1433428
5021,1409164
5022,1406331
5023,1398527
5024,1426201
5025,1405662
5026,1424173
5027,1436471
5028,1395459
5029,1431181
5030,1414072
5031,1417724
5032,1444518
5033,1408856
5034,1400988
5035,1425437
5036,1396570
5037,1429605
5038,1421921
5039,1417878
5040,1419896
5041,1412139
5042,1416635
5043,1403507
5044,1427171
5045,1404400
5046,1428771
5047,1414832
5048,1437966
5049,1418013
5050,1436638
5051,1403391
5052,1457064
5053,1422935
5054,1420222
5055,1447694
5056,1429220
5057,1413376
5058,1410748
5059,1429670
5060,1427616
5061,1434317
5062,1435884
5063,1427910
5064,1425397
5065,1428156
5066,1433289
5067,1424590
5068,1421046
5069,1428303
5070,1445527
5071,1420356
5072,1419229
5073,1407339
5074,1429456
5075,1426526
5076,1454840
5077,1440410
5078,1429415
5079,1429502
5080,1428007
5081,1409052
5082,1422586
5083,1450490
5084,1434124
5085,1434298
5086,1454184
5087,1426818
5088,1448040
5089,1443459
5090,1434065
5091,1446709
5092,1450134
5093,1402862
5094,1444223
5095,1456364
5096,1428213
5097,1424522
5098,1463325
5099,1434048
5100,1439589
5101,1449563
5102,1443915
5103,1461322
5104,1454158
5105,1447326
5106,1439455
5107,1445271
5108,1424303
5109,1463474
5110,1450980
5111,1484575
5112,1420183
5113,1447752
5114,1449593
5115,1462570
5116,1436162
5117,1458757
5118,1441884
5119,1451669
5120,1454239
5121,1454446
5122,1447927
5123,1460362
5124,1437650
5125,1447454
5126,1435071
5127,1448260
5128,1460818
5129,1428244
5130,1467257
5131,1436835
5132,1446959
5133,1458473
5134,1442325
5135,1444573
5136,1434441
5137,1451126
5138,1437864
5139,1454638
5140,1458608
5141,1441951
5142,1473336
5143,1464851
5144,1462951
5145,1449082
5146,1452955
5147,1449561
5148,1440819
5149,1462547
5150,1473964
5151,1476627
5152,1465103
5153,1466170
5154,1454718
5155,1451092
5156,1441302
5157,1450006
5158,1427167
5159,1442474
5160,1467329
5161,1448479
5162,1466235
5163,1460485
5164,1443987
5165,1459440
5166,1440495
5167,1458910
5168,1442694
5169,1473701
5170,1494023
5171,1476425
5172,1468980
5173,1460956
5174,1456680
5175,1489647
5176,1483300
5177,1477624
5178,1476631
5179,1486782
5180,1452414
5181,1474645
5182,1467725
5183,1469420
5184,1460349
5185,1434734
5186,1471138
5187,1481816
5188,1485270
5189,1466834
5190,1464335
5191,1474853
5192,1482283
5193,1470750
5194,1464811
5195,1455083
5196,1486936
5197,1478826
5198,1448574
5199,1486177
5200,1489874
5201,1464940
5202,1458337
5203,1486284
5204,1487612
5205,1473481
5206,1442898
5207,1477374
5208,1472637
5209,1482756
5210,1473163
5211,1488693
5212,1493602
5213,1456088
5214,1497599
5215,1488645
5216,1471066
5217,1489944
5218,1473663
5219,1487593
5220,1506874
5221,1475512
5222,1450255
5223,1463266
5224,1474509
5225,1482809
5226,1481066
5227,1485843
5228,1499075
5229,1477456
5230,1504196
5231,1486296
5232,1458959
5233,1493177
5234,1463690
5235,1494847
5236,1476866
5237,1469179
5238,1480871
5239,1484169
5240,1492178
5241,1493969
5242,1479306
5243,1493792
5244,1456078
5245,1479971
5246,1489428
5247,1456210
5248,1509430
5249,1494295
5250,1497625
5251,1489610
5252,1499258
5253,1467255
5254,1493398
5255,1512797
5256,1512488
5257,1480703
5258,1522046
5259,1506904
5260,1503587
5261,1507701
5262,1494817
5263,1487462
5264,1484273
5265,1497478
5266,1490914
5267,1478233
5268,1496042
5269,1468237
5270,1516422
5271,1515541
5272,1498139
5273,1485896
5274,1503949
5275,1493726
5276,1486794
5277,1512779
5278,1517014
5279,1482264
5280,1490333
5281,1513880
5282,1489468
5283,1490704
5284,1515991
5285,1499800
5286,1525968
5287,1503464
5288,1489490
5289,1498358
5290,1492521
5291,1500524
5292,1520243
5293,1484974
5294,1512422
5295,1484813
5296,1528931
5297,1499178
5298,1517469
5299,1499180
5300,1496495
5301,1499931
5302,1514771
5303,1500070
5304,1480687
5305,1492072
5306,1500464
5307,1495281
5308,1521733
5309,1512525
5310,1501559
5311,1493279
5312,1497746
5313,1499838
5314,1522436
5315,1531319
5316,1524446
5317,1510679
5318,1493077
5319,1510361
5320,1511571
5321,1523186
5322,1469585
5323,1521605
5324,1507429
5325,1501998
5326,1508870
5327,1539973
5328,1520475
5329,1503815
5330,1506990
5331,1491930
5332,1505852
5333,1519364
5334,1515300
5335,1506064
5336,1496246
5337,1529496
5338,1490452
5339,1558404
5340,1513489
5341,1516971
5342,1513917
5343,1533141
5344,1518855
5345,1539532
5346,1533221
5347,1537199
5348,1530984
5349,1511564
5350,1536793
5351,1523441
5352,1500672
5353,1514399
5354,1543325
5355,1507760
5356,1502530
5357,1526191
5358,1518209
5359,1505900
5360,1523871
5361,1531434
5362,1497328
5363,1523933
5364,1511932
5365,1525410
5366,1515854
5367,1534429
5368,1520684
5369,1521608
5370,1494543
5371,1514373
5372,1551554
5373,1546793
5374,1528319
5375,1541286
5376,1534667
5377,1523799
5378,1517636
5379,1526233
5380,1542694
5381,1512096
5382,1534469
5383,1501966
5384,1530692
5385,1533494
5386,1507048
5387,1522188
5388,1542419
5389,1517815
5390,1530422
5391,1553089
5392,1510451
5393,1521056
5394,1526077
5395,1538702
5396,1554919
5397,1491362
5398,1517356
5399,1550043
5400,1543996
5401,1539132
5402,1520642
5403,1545660
5404,1584917
5405,1543052
5406,1570201
5407,1535216
5408,1535514
5409,1544038
5410,1566024
5411,1528188
5412,1536446
5413,1535297
5414,1544164
5415,1544248
5416,1528224
5417,1542410
5418,1515037
5419,1576901
5420,1577753
5421,1551392
5422,1565093
5423,1562695
5424,1514674
5425,1517846
5426,1548697
5427,1576090
5428,1546471
5429,1533811
5430,1547429
5431,1548864
5432,1539486
5433,1558809
5434,1549994
5435,1558324
5436,1552587
5437,1560013
5438,1551597
5439,1583056
5440,1563797
5441,1543549
5442,1553426
5443,1538985
5444,1546784
5445,1540111
5446,1535542
5447,1561242
5448,1558307
5449,1559428
5450,1566008
5451,1567338
5452,1563881
5453,1553830
5454,1539073
5455,1546186
5456,1576841
5457,1589104
5458,1547038
5459,1553974
5460,1539577
5461,1558063
5462,1571550
5463,1551491
5464,1575059
5465,1568974
5466,1553396
5467,1571726
5468,1560967
5469,1537860
5470,1571439
5471,1538093
5472,1547606
5473,1576991
5474,1541366
5475,1554465
5476,1583518
5477,1581189
5478,1554907
5479,1556736
5480,1540159
5481,1554643
5482,1555749
5483,1563710
5484,1569777
5485,1558230
5486,1566550
5487,1581886
5488,1549767
5489,1549276
5490,1552502
5491,1534796
5492,1559372
5493,1562127
5494,1565945
5495,1558049
5496,1572430
5497,1543648
5498,1570547
5499,1541286
5500,1564423
5501,1533112
5502,1561003
5503,1584605
5504,1552033
5505,1567019
5506,1611019
5507,1573765
5508,1572474
5509,1577313
5510,1589668
5511,1565400
5512,1573356
5513,1588296
5514,1565594
5515,1571218
5516,1557140
5517,1563990
5518,1569054
5519,1565484
5520,1560892
5521,1556384
5522,1547354
5523,1590237
5524,1561343
5525,1579247
5526,1583957
5527,1570813
5528,1570880
5529,1568252
5530,1555350
5531,1533464
5532,1582648
5533,1574781
5534,1578442
5535,1579107
5536,1581423
5537,1543371
5538,1585154
5539,1582440
5540,1572691
5541,1598593
5542,1571629
5543,1587490
5544,1588689
5545,1576356
5546,1584400
5547,1584795
5548,1562638
5549,1579956
5550,1604933
5551,1573395
5552,1550231
5553,1570041
5554,1574265
5555,1596012
5556,1554915
5557,1574406
5558,1558913
5559,1596532
5560,1596246
5561,1580610
5562,1594046
5563,1583642
5564,1588219
5565,1594075
5566,1587376
5567,1545449
5568,1602054
5569,1592370
5570,1581905
5571,1570960
5572,1609578
5573,1563223
5574,1596289
5575,1575800
5576,1586400
5577,1609186
5578,1583598
5579,1583932
5580,1600223
5581,1579345
5582,1598124
5583,1606767
5584,1604946
5585,1597473
5586,1595218
5587,1592054
5588,1563949
5589,1581778
5590,1595755
5591,1595809
5592,1606172
5593,1575851
5594,1555242
5595,1593428
5596,1588259
5597,1583365
5598,1618323
5599,1605589
5600,1586476
5601,1596188
5602,1604692
5603,1589828
5604,1607050
5605,1609566
5606,1622039
5607,1602139
5608,1604222
5609,1616184
5610,1604824
5611,1594488
5612,1597966
5613,1585240
5614,1576854
5615,1613492
5616,1592091
5617,1593898
5618,1599324
5619,1586999
5620,1609569
5621,1596378
5622,1604621
5623,1584705
5624,1604171
5625,1585099
5626,1611992
5627,1587696
5628,1619687
5629,1599805
5630,1573531
5631,1574624
5632,1594699
5633,1630211
5634,1617447
5635,1635043
5636,1607522
5637,1613309
5638,1604354
5639,1593122
5640,1616806
5641,1582067
5642,1591308
5643,1607273
5644,1624345
5645,1629989
5646,1619813
5647,1626125
5648,1596317
5649,1630820
5650,1626441
5651,1593660
5652,1611510
5653,1608216
5654,1601407
5655,1597004
5656,1634265
5657,1603548
5658,1630291
5659,1639611
5660,1607353
5661,1608856
5662,1614356
5663,1608225
5664,1594766
5665,1635920
5666,1613522
5667,1609475
5668,1618004
5669,1634497
5670,1641424
5671,1614763
5672,1610588
5673,1627694
5674,1621338
5675,1594239
5676,1625742
5677,1631856
5678,1576775
5679,1629984
5680,1623196
5681,1621649
5682,1608902
5683,1603110
5684,1635160
5685,1641910
5686,1628755
5687,1636302
5688,1612440
5689,1615870
5690,1625762
5691,1635530
5692,1658025
5693,1612212
5694,1643777
5695,1614908
5696,1651538
5697,1620963
5698,1642470
5699,1647567
5700,1623096
5701,1611974
5702,1613465
5703,1645378
5704,1650312
5705,1639308
5706,1643304
5707,1646947
5708,1655768
5709,1627122
5710,1626054
5711,1628770
5712,1627629
5713,1626853
5714,1662238
5715,1639921
5716,1657017
5717,1638687
5718,1629877
5719,1607544
5720,1629010
5721,1635512
5722,1618303
5723,1612955
5724,1632033
5725,1616609
5726,1643409
5727,1641130
5728,1620733
5729,1611176
5730,1666887
5731,1622963
5732,1653849
5733,1644726
5734,1645136
5735,1683296
5736,1636922
5737,1644915
5738,1609454
5739,1644617
5740,1659378
5741,1645012
5742,1628365
5743,1634565
5744,1675635
5745,1640626
5746,1649140
5747,1648655
5748,1658375
5749,1671736
5750,1622439
5751,1652801
5752,1645986
5753,1631865
5754,1615686
5755,1632912
5756,1632214
5757,1646039
5758,1633342
5759,1627001
5760,1648435
5761,1628348
5762,1640423
5763,1648506
5764,1664184
5765,1649217
5766,1662377
5767,1627158
5768,1640486
5769,1654343
5770,1654196
5771,1659710
5772,1687337
5773,1647217
5774,1652403
5775,1636434
5776,1654791
5777,1651281
5778,1655660
5779,1601926
5780,1649439
5781,1664436
5782,1682234
5783,1665822
5784,1652732
5785,1657696
5786,1645876
5787,1645149
5788,1660445
5789,1671981
5790,1668573
5791,1678572
5792,1671048
5793,1694936
5794,1655821
5795,1624379
5796,1649640
5797,1676829
5798,1669426
5799,1643072
5800,1645034
5801,1669714
5802,1625306
5803,1668728
5804,1667462
5805,1666973
5806,1672986
5807,1664262
5808,1638441
5809,1640367
5810,1659174
5811,1652835
5812,1666026
5813,1643748
5814,1669657
5815,1654865
5816,1671331
5817,1673403
5818,1672052
5819,1661812
5820,1677074
5821,1667857
5822,1682387
5823,1679728
5824,1647395
5825,1653814
5826,1640498
5827,1649428
5828,1667610
5829,1693477
5830,1642768
5831,1692826
5832,1691234
5833,1685053
5834,1694139
5835,1685995
5836,1678336
5837,1661820
5838,1682847
5839,1662488
5840,1655753
5841,1675516
5842,1651572
5843,1658085
5844,1672436
5845,1659362
5846,1689695
5847,1649253
5848,1681561
5849,1683261
5850,1672282
5851,1689745
5852,1659232
5853,1657955
5854,1674163
5855,1654857
5856,1688279
5857,1668854
5858,1675877
5859,1650788
5860,1694473
5861,1666298
5862,1675767
5863,1690460
5864,1660020
5865,1676706
5866,1689176
5867,1691809
5868,1677398
5869,1680228
5870,1692912
5871,1726149
5872,1682686
5873,1675763
5874,1655950
5875,1693487
5876,1684499
5877,1681086
5878,1675771
5879,1665484
5880,1665968
5881,1668004
5882,1668400
5883,1664883
5884,1667687
5885,1693687
5886,1680215
5887,1678674
5888,1703557
5889,1676281
5890,1666712
5891,1666825
5892,1670146
5893,1675540
5894,1667120
5895,1702701
5896,1679075
5897,1661256
5898,1679813
5899,1687796
5900,1661302
5901,1694885
5902,1687629
5903,1673972
5904,1687705
5905,1670342
5906,1678454
5907,1690546
5908,1686737
5909,1678670
5910,1678227
5911,1697887
5912,1699834
5913,1716055
5914,1674196
5915,1685640
5916,1685891
5917,1715444
5918,1713415
5919,1697229
5920,1697294
5921,1685189
5922,1680333
5923,1720323
5924,1708210
5925,1725248
5926,1707846
5927,1675202
5928,1676129
5929,1679297
5930,1660156
5931,1710880
5932,1716987
5933,1716904
5934,1695281
5935,1677531
5936,1702424
5937,1702771
5938,1698588
5939,1700597
5940,1688992
5941,1691872
5942,1703637
5943,1703465
5944,1686194
5945,1692297
5946,1707501
5947,1718602
5948,1693776
5949,1722098
5950,1717014
5951,1726329
5952,1697516
5953,1685710
5954,1685771
5955,1689642
5956,1696677
5957,1722028
5958,1702285
5959,1679642
5960,1692755
5961,1727567
5962,1703320
5963,1721936
5964,1745406
5965,1708905
5966,1720262
5967,1754516
5968,1735347
5969,1723203
5970,1743918
5971,1719702
5972,1701704
5973,1670912
5974,1707821
5975,1699167
5976,1702733
5977,1692261
5978,1703706
5979,1707695
5980,1687599
5981,1703487
5982,1703813
5983,1694550
5984,1702987
5985,1726201
5986,1705651
5987,1701740
5988,1714968
5989,1746451
5990,1705191
5991,1729091
5992,1755704
5993,1750852
5994,1758608
5995,1729431
5996,1740628
5997,1739116
5998,1705518
5999,1735985
6000,1730223
6001,1698404
6002,1750633
6003,1719578
6004,1718683
6005,1716877
6006,1724419
6007,1706859
6008,1747450
6009,1734061
6010,1737201
6011,1709721
6012,1730353
6013,1748590
6014,1698566
6015,1731630
6016,1725447
6017,1762938
6018,1723289
6019,1769174
6020,1741363
6021,1751670
6022,1734748
6023,1754706
6024,1763856
6025,1723573
6026,1720514
6027,1773635
6028,1735870
6029,1744832
6030,1747107
6031,1777312
6032,1711958
6033,1711109
6034,1710551
6035,1740253
6036,1744010
6037,1706943
6038,1740571
6039,1742712
6040,1707482
6041,1722433
6042,1715771
6043,1734308
6044,1751968
6045,1771972
6046,1721315
6047,1746753
6048,1727635
6049,1757915
6050,1731458
6051,1739100
6052,1785710
6053,1705143
6054,1740515
6055,1717954
6056,1738996
6057,1719752
6058,1725884
6059,1754582
6060,1763565
6061,1703819
6062,1733262
6063,1778092
6064,1741954
6065,1761451
6066,1755383
6067,1746352
6068,1714279
6069,1767779
6070,1747479
6071,1759943
6072,1741871
6073,1777919
6074,1758457
6075,1725089
6076,1768632
6077,1742813
6078,1752794
6079,1775462
6080,1740403
6081,1744999
6082,1722655
6083,1712840
6084,1741537
6085,1756595
6086,1780598
6087,1775621
6088,1720942
6089,1744955
6090,1744926
6091,1741177
6092,1793091
6093,1760009
6094,1784058
6095,1770540
6096,1773414
6097,1754831
6098,1717705
6099,1765232
6100,1763499
6101,1794120
6102,1738331
6103,1758661
6104,1747723
6105,1717834
6106,1759286
6107,1749079
6108,1748166
6109,1769158
6110,1788233
6111,1752414
6112,1770859
6113,1788972
6114,1764337
6115,1751896
6116,1765683
6117,1754726
6118,1743483
6119,1781051
6120,1767507
6121,1756726
6122,1773238
6123,1755671
6124,1763215
6125,1725539
6126,1732562
6127,1796514
6128,1750548
6129,1802181
6130,1743645
6131,1763364
6132,1762627
6133,1768877
6134,1748824
6135,1765924
6136,1749528
6137,1798313
6138,1719835
6139,1782732
6140,1793170
6141,1751934
6142,1768000
6143,1729853
6144,1771960
6145,1791403
6146,1786325
6147,1763759
6148,1772644
6149,1770143
6150,1785486
6151,1753640
6152,1736778
6153,1773890
6154,1769500
6155,1754090
6156,1819762
6157,1780887
6158,1755345
6159,1737548
6160,1771606
6161,1774453
6162,1763025
6163,1790226
6164,1771301
6165,1784777
6166,1780922
6167,1775921
6168,1758393
6169,1784657
6170,1789241
6171,1756541
6172,1754949
6173,1786205
6174,1791531
6175,1763149
6176,1758783
6177,1774843
6178,1770299
6179,1804437
6180,1757622
6181,1812406
6182,1782360
6183,1811733
6184,1796978
6185,1792958
6186,1779437
6187,1768888
6188,1792570
6189,1780170
6190,1772457
6191,1764031
6192,1787455
6193,1753155
6194,1772436
6195,1780512
6196,1789333
6197,1812050
6198,1783049
6199,1807226
6200,1786554
6201,1794059
6202,1797832
6203,1795887
6204,1801199
6205,1806841
6206,1820140
6207,1814512
6208,1816586
6209,1809828
6210,1835008
6211,1773914
6212,1801602
6213,1775929
6214,1821634
6215,1799372
6216,1804008
6217,1771186
6218,1778884
6219,1787624
6220,1802056
6221,1791104
6222,1806157
6223,1790845
6224,1800684
6225,1817766
6226,1793318
6227,1799300
6228,1797556
6229,1805223
6230,1811106
6231,1815323
6232,1787169
6233,1780779
6234,1767984
6235,1804157
6236,1791228
6237,1796836
6238,1796047
6239,1815438
6240,1766420
6241,1823532
6242,1801390
6243,1823393
6244,1808619
6245,1804926
6246,1809977
6247,1804834
6248,1833232
6249,1810025
6250,1799304
6251,1859358
6252,1793597
6253,1805892
6254,1826019
6255,1786261
6256,1810613
6257,1802889
6258,1800502
6259,1814812
6260,1790312
6261,1821282
6262,1785946
6263,1807398
6264,1773614
6265,1819332
6266,1779972
6267,1793983
6268,1811317
6269,1786372
6270,1758579
6271,1819253
6272,1822503
6273,1796097
6274,1812421
6275,1814435
6276,1816262
6277,1809211
6278,1808584
6279,1847576
6280,1799012
6281,1833903
6282,1819032
6283,1826731
6284,1829165
6285,1828250
6286,1798301
6287,1862120
6288,1805727
6289,1823386
6290,1781251
6291,1798494
6292,1808890
6293,1835101
6294,1814889
6295,1800254
6296,1799883
6297,1775168
6298,1807871
6299,1853722
6300,1821127
6301,1833270
6302,1798644
6303,1809758
6304,1843170
6305,1825823
6306,1843741
6307,1834502
6308,1815141
6309,1824085
6310,1837753
6311,1823840
6312,1828578
6313,1842881
6314,1811538
6315,1845847
6316,1812813
6317,1798448
6318,1820169
6319,1794418
6320,1792636
6321,1806675
6322,1848778
6323,1846035
6324,1802887
6325,1821135
6326,1828154
6327,1855206
6328,1833960
6329,1810018
6330,1832988
6331,1820039
6332,1821498
6333,1818500
6334,1857801
6335,1859045
6336,1842961
6337,1823657
6338,1842335
6339,1819125
6340,1845074
6341,1834361
6342,1837360
6343,1834902
6344,1860060
6345,1821552
6346,1846685
6347,1846933
6348,1845242
6349,1856585
6350,1830102
6351,1815273
6352,1830406
6353,1839119
6354,1847020
6355,1834067
6356,1854823
6357,1857975
6358,1825298
6359,1847855
6360,1813360
6361,1845832
6362,1864899
6363,1853421
6364,1837340
6365,1844627
6366,1836381
6367,1832027
6368,1853295
6369,1854113
6370,1831869
6371,1851199
6372,1849736
6373,1854506
6374,1843288
6375,1809876
6376,1839741
6377,1855950
6378,1847421
6379,1882306
6380,1810159
6381,1849849
6382,1873285
6383,1851711
6384,1840620
6385,1836034
6386,1838382
6387,1846632
6388,1839173
6389,1841254
6390,1835405
6391,1881534
6392,1841122
6393,1860405
6394,1826294
6395,1840981
6396,1856901
6397,1841813
6398,1827321
6399,1849332
6400,1878957
6401,1851025
6402,1852686
6403,1882798
6404,1883159
6405,1880102
6406,1870000
6407,1820870
6408,1847225
6409,1891223
6410,1827025
6411,1867126
6412,1848511
6413,1850203
6414,1839495
6415,1852028
6416,1851909
6417,1846805
6418,1852771
6419,1840921
6420,1847541
6421,1843177
6422,1847127
6423,1827636
6424,1854846
6425,1852961
6426,1893199
6427,1835384
6428,1855557
6429,1873821
6430,1863980
6431,1860910
6432,1842604
6433,1871217
6434,1861685
6435,1867471
6436,1908959
6437,1857362
6438,1828850
6439,1838480
6440,1864108
6441,1868869
6442,1869369
6443,1850518
6444,1858269
6445,1872738
6446,1845607
6447,1861165
6448,1878462
6449,1891145
6450,1866194
6451,1873414
6452,1870383
6453,1873076
6454,1855332
6455,1873016
6456,1853629
6457,1854697
6458,1888867
6459,1852413
6460,1881307
6461,1886360
6462,1880047
6463,1890965
6464,1855481
6465,1864627
6466,1843590
6467,1851982
6468,1898295
6469,1871081
6470,1899519
6471,1862305
6472,1848889
6473,1862302
6474,1847603
6475,1858801
6476,1895095
6477,1872067
6478,1857100
6479,1851142
6480,1882382
6481,1872265
6482,1883355
6483,1859292
6484,1888444
6485,1887082
6486,1829602
6487,1845267
6488,1900009
6489,1847088
6490,1846536
6491,1873758
6492,1866400
6493,1909808
6494,1879448
6495,1861009
6496,1878427
6497,1851364
6498,1875663
6499,1902193
6500,1889439
6501,1861473
6502,1881115
6503,1868356
6504,1858143
6505,1876065
6506,1906033
6507,1875126
6508,1887197
6509,1886328
6510,1872671
6511,1853756
6512,1892707
6513,1881339
6514,1885879
6515,1887151
6516,1900579
6517,1896043
6518,1879530
6519,1921465
6520,1868498
6521,1871443
6522,1897855
6523,1913541
6524,1891042
6525,1913048
6526,1861919
6527,1883546
6528,1895622
6529,1873239
6530,1902986
6531,1894080
6532,1915250
6533,1881862
6534,1885009
6535,1889768
6536,1882592
6537,1883127
6538,1875569
6539,1847381
6540,1910858
6541,1877912
6542,1918953
6543,1878190
6544,1908798
6545,1907214
6546,1876789
6547,1905369
6548,1911380
6549,1888042
6550,1902013
6551,1894005
6552,1896768
6553,1882365
6554,1907076
6555,1899451
6556,1898772
6557,1870524
6558,1893614
6559,1920889
6560,1915898
6561,1908980
6562,1904527
6563,1916035
6564,1905858
6565,1897954
6566,1875303
6567,1899535
6568,1916382
6569,1891336
6570,1924670
6571,1903948
6572,1892538
6573,1888336
6574,1907235
6575,1904072
6576,1931059
6577,1908218
6578,1888776
6579,1907356
6580,1921464
6581,1918263
6582,1901524
6583,1880730
6584,1904385
6585,1905932
6586,1875484
6587,1910243
6588,1918094
6589,1900035
6590,1901391
6591,1941910
6592,1888035
6593,1908153
6594,1935724
6595,1918809
6596,1922773
6597,1913191
6598,1905652
6599,1934120
6600,1920350
6601,1924831
6602,1915786
6603,1902950
6604,1899821
6605,1924123
6606,1887566
6607,1936351
6608,1948493
6609,1879100
6610,1909254
6611,1914371
6612,1923889
6613,1933961
6614,1892760
6615,1903190
6616,1924865
6617,1882023
6618,1895933
6619,1933866
6620,1900593
6621,1931716
6622,1924769
6623,1888504
6624,1933759
6625,1934413
6626,1944363
6627,1916073
6628,1905764
6629,1912126
6630,1949203
6631,1923611
6632,1938283
6633,1932145
6634,1938962
6635,1962805
6636,1956816
6637,1923274
6638,1935683
6639,1939506
6640,1940779
6641,1936803
6642,1956089
6643,1902395
6644,1909303
6645,1935763
6646,1961950
6647,1896472
6648,1925830
6649,1943586
6650,1932633
6651,1917543
6652,1936009
6653,1928025
6654,1913714
6655,1898918
6656,1970822
6657,1906808
6658,1934842
6659,1911854
